beta_cd4 se_cd4 beta_cd8 se_cd8
6713 0.262612817882089 0.139927012532848 0.221720679636129 0.212660084818402
6714 0.271456292412117 0.0927424285574724 -0.0594211247645959 0.0967993796864356
6715 0.0695982969818282 0.530269282743276 0.724113705556261 0.525971126684016
6716 0.289105567366646 0.116236206491559 0.0967010944853064 0.129672587327056
6717 0.0155843452721875 0.086524631765285 -0.0956781974593595 0.0843393883164209
6718 0.0168712140174884 0.0719987772234346 -0.204771255337955 0.0736923623061676
6719 1.53589475116952 0.131009443526413 0.931862823966164 0.122408602298776
6720 1.89856760438409 0.211474610292074 1.3458570868095 0.209359846167422
6721 -0.0798123663753808 0.0825708270543423 -0.121316190584559 0.090328087080606
6722 -0.0714319540827411 0.0833251548416755 -0.100501369645603 0.082140477667258
6723 -3.65791967485854 1.27738115995532 2.65016252824161 1.34842952116758
6724 -0.635540281654639 0.239021624062299 -0.101832441739167 0.262617401957197
6725 0.0189540999300195 0.08061955269651 -0.0437867763442107 0.0830828831609892
6726 0.0562113459343735 0.154619037138905 0.0488681300527618 0.201539537894827
6727 0.545821065278963 0.457440223590873 -0.121092006044252 0.538782633797547
6728 0.0892997384661668 0.115505636767952 0.162711222736635 0.11854009655632
6729 -0.171011633964073 0.0899842955114755 -0.103390874538143 0.0977471859955896
6730 1.01254580821136 0.992519725498908 0.765877799726041 1.55236813717813
6731 -0.20864600052484 0.720435949516648 0.0057685001062639 0.896514847930056
6732 0.00456520601228117 0.0829304318713793 -0.202647680039836 0.0822142901342988
6733 0.00151642065916478 0.0817953523967448 -0.132065026239779 0.0861382348956759
6734 -0.0319333827883496 0.0782697855471888 -0.135219400483854 0.081450489099873
6735 0.218895321904558 0.544056740889414 0.515410120891223 0.582605727614461
6736 0.500823906782501 0.483660537666903 0.149175434667304 0.498450201071119
6737 0.486858852524512 0.474367125243324 0.504824905730999 0.464046170318365
6738 0.0620026643550744 0.0851809774245234 -0.148027654214705 0.0863788992197767
6739 0.141268732115775 0.0966625160549492 -0.0304964419416397 0.104247395338026
6740 -0.179755088395301 0.0812234783721448 -0.0789191512389275 0.0818060791667628
6741 -0.0376620159800153 0.0798328959125136 -0.0587964957788548 0.083268730972423
6742 -0.154639213385589 0.299233775389161 -0.203241418682644 0.343462339704552
6743 -0.193112050356277 0.0903050898233551 -0.15190186389255 0.100160091253808
6744 -0.154530035609189 0.0770554796978198 -0.208459493667329 0.0809631575462185
6745 -1.85397479435987 0.171213090656912 -0.749701337714508 0.341148769430327
6746 0.292692653790597 0.0903820066721601 0.15214842107813 0.0943561502151197
6747 -0.498141410394112 0.197995999829347 -0.163734690853525 0.195968749489211
6748 -0.00329224523916061 0.138437813097363 -0.0770286438841031 0.140104142127358
6749 0.276116956392596 0.0968317381796954 0.101309013838927 0.105690204954173
6750 1.77716823953219 0.73819228998466 -0.256409693103424 0.644581437421382
6751 1.72625371773331 0.272843404680352 1.66739456981522 0.281940222662641
6752 -0.556838259321217 0.781405165694116 -0.368983789596342 0.71104907040276
6753 -0.0801904076422612 0.0912912550151715 -0.14320565602892 0.0898666690298093
6754 0.121862034409234 0.0773430258245275 -0.200391788320283 0.0831804365958948
6755 -0.00825313379533742 0.0772270098931385 -0.246723032066212 0.0786816754039507
6756 -0.515687187142563 0.789574161377304 1.19231055129874 1.02492754114604
6757 1.09351778150908 0.89734260654356 0.444198461698544 0.633631674544813
6758 -0.121145899330567 0.328688666203836 0.377258981073931 0.350264315643827
6759 -0.175646166692653 0.0934889839083188 -0.346072591371432 0.0926360483111599
6760 -0.201669788020522 0.108123337834431 -0.191466903107184 0.114570612510199
6761 -0.260495628494202 0.108165688475 -0.113973652874022 0.138846368207614
6762 -0.665291435193205 0.103306236274344 -0.104498737364932 0.115780851754509
6763 -0.311963255023044 0.142034391285015 -0.0807955617132336 0.152629225665018
6764 -0.0979311703592766 0.0743658474694554 -0.387079972672791 0.0787739641903761
6765 -0.0305324320754858 0.215930181338749 -0.489495908505429 0.235518353106592
6766 0.0223624113462154 0.0798862187120087 0.187549481772286 0.0939080602698127
6767 -0.242515204461226 0.0965653975589157 0.043099559224546 0.0990950731049166
6768 -3.76491364920156 0.987933052955648 -0.145763919957429 0.91646785775338
6769 -1.44233494114978 1.26607141004803 -0.210556805989128 0.913372794861363
6770 1.20803885802914 0.874141350941438 1.83155271765796 0.96450187558604
6771 0.420289831020625 1.39859851958018 -0.477630595154184 1.04360581217822
6772 -2.31696540820177 1.21884841888249 1.76743092186547 1.4917459081009
6773 -0.0277706884670302 0.0754193062180608 -0.272731863984415 0.0745147821794408
6774 -0.332959334340149 0.0816533316013706 -0.249771064407691 0.0897197407627466
6775 0.219637208845743 0.0818080714990746 -0.200939295914278 0.0852673242671952
6776 0.225300446850956 0.0890008095207541 -0.296216833365945 0.0985235868738126
6777 0.567968272623658 0.627328672489529 -0.0474620967408419 0.640756450226408
6778 0.0020891847639862 0.155629378017452 0.161867310158723 0.164159085996053
6779 0.219927905598009 0.348635947649612 0.392146927238276 0.323717836747631
6780 0.276075625575285 0.0945783034258619 0.00682388309903734 0.112555683711015
6781 -0.396612254148258 0.190876944239281 0.000565226318727167 0.193669307312099
6782 0.145965272542698 0.145903114397533 -0.12083934653755 0.157078553541252
6783 -0.225236882538232 0.148587599868853 -0.175939374244145 0.150712007957546
6784 -0.186902165604379 0.132965106082471 -0.0310759132178231 0.130946441076184
6785 -0.0189030260740299 0.0942010694045078 -0.237756512911465 0.0937843590776352
6786 0.142326715703874 0.145149130067639 -0.0847376708505781 0.124321629674784
6787 -0.366124967370265 0.503994379694209 -0.425428193037991 0.440453445057213
6788 0.504931751967898 0.130005717191143 -0.26679787178645 0.119457600995487
6789 0.447097576116299 0.171524250856889 -0.285143290628691 0.153135445354348
6790 -0.125273917121522 0.0771194158613075 -0.135415183616804 0.0831382346328116
6791 -0.355414999341402 0.175760817974549 0.175907903390244 0.177726409916837
6792 -0.279489781866584 0.0888149327387637 -0.225912609397642 0.108483809284727
6793 -0.0241911891638386 0.0927544982889378 0.049738970102827 0.0968640953364509
6794 -0.0185868359743683 0.0714809601290765 -0.125232730963798 0.0749700673745904
6795 -0.177366456224917 0.179445269657221 0.1193908537269 0.205006264410574
6796 -0.186680456034506 0.158841305120569 -0.180915783271824 0.193286024341283
6797 0.289889891589538 0.0813064150565904 0.328527200488218 0.0889712064458003
6798 3.43954166154325 1.65689207239087 -1.21916635216487 1.28850398712481
6799 0.25027443511663 0.35050114658589 0.479476734657311 0.412705511542315
6800 0.00493507589055586 0.0814324246838963 0.215671161975983 0.106482816599916
6801 0.806100655431683 0.632620524849766 0.746189936532502 0.651478473355486
6802 -0.256088915940762 0.0806611761937319 -0.178823667870507 0.0882216113008234
6803 0.377589085465413 0.089584467703129 0.0152844193613777 0.0904156412906592
6804 0.0636038114970193 0.0915118306736485 -0.0870518352157024 0.101476940478365
6805 -0.160042575082053 0.20634783298962 0.343212351281926 0.290584930589011
6806 -0.126800729254442 0.128204569996792 -0.235584857406733 0.122062783137968
6807 -0.335365993989526 0.176846357347366 -0.0254744802711482 0.180506599397166
6808 0.0157262694055164 0.0987757622544338 -0.0617807224897412 0.111115996867736
6809 -0.0241968137776503 0.107873162296967 -0.103282146802206 0.110739342161231
6810 0.152024674527324 0.0834917256220653 -0.119177170905949 0.0830510244189005
6811 -0.039721427406063 0.0786275809063007 -0.132693389730967 0.0805669148238164
6812 -0.255893948891388 0.308295896457751 -0.0327196785 0.299632875905904
6813 0.0822432715782999 0.08032015970362 -0.0210969832590165 0.0841151475117613
6814 -0.0266754078320266 0.111641753023419 -0.0457040658270295 0.115208684260573
6815 0.243772837974432 0.078433433769892 0.0989420205452216 0.0867424845595535
6816 -0.120757101241722 0.139738011404962 0.0797896030116792 0.140969437343038
6817 -0.681709142449531 0.0861565921335818 0.369812832090876 0.114544690655834
6818 -0.147327953150063 0.0762893538157707 -0.210677423888273 0.0788708639142331
6819 -0.279693616382279 0.0960863229305277 -0.106132058749384 0.106163172271266
6820 -0.472904038563078 0.359836597885254 0.313894142657005 0.409771670548967
6821 0.166581293538969 0.0943188421784747 -0.0910462908115497 0.103639462764217
6822 0.104063998155306 0.0815098750129804 -0.135519151324135 0.0818841284960992
6823 0.224645727985021 0.396398558537246 0.149225843379202 0.362149289808139
6824 0.514046090947057 0.378891289101226 35.5909438730909 8147001.56974931
6825 0.153089467164589 0.0731103013352163 -0.083106338386054 0.0766551295968972
6826 -0.0666953233715592 0.130034807162206 -0.0356378394571162 0.127521426805105
6827 -0.170801109763822 0.0758034175845691 -0.0821464169347863 0.0805435276863368
6828 0.0821215468944708 0.145968585640749 0.356460824476794 0.162153432883208
6829 -0.148177955050046 0.682217977965181 0.95288898704947 0.649635915350577
6830 0.72588014272645 0.535589136656785 0.904634580383378 0.469415903674591
6831 0.741597970120936 0.338911513401609 0.424728979688862 0.325749338859755
6832 -1.72494186461636 1.14445966160705 -0.276204113204019 1.01822818931426
6833 0.13364555707037 0.0956397023868139 -0.131245664419056 0.104803737011508
6834 -0.0906786301778163 0.086356522796713 0.100742040581501 0.0977248804600318
6835 -0.678815681627928 0.432892132653553 0.119856462143435 0.417809775517462
6836 -0.437121349929777 0.326568615221335 -0.558603102145252 0.318276199565085
6837 -0.018563132961561 0.093324843468453 -0.198484838876851 0.0890695912380349
6838 -0.299296743719037 0.0862360751983913 -0.00761719063006524 0.124038094531646
6839 -0.0968717871966394 0.0948999079253635 -0.182122912627507 0.101614260383872
6840 0.284782564090662 0.262959483465124 -0.0567234040939843 0.263354336974412
6841 0.0559612405718404 0.0731672599386075 -0.06184976879557 0.075668021024639
6842 1.32274804516023 1.17006688864514 0.427311083678536 0.939339687097761
6843 3.43901639217707 0.98219943391498 0.88359906237162 0.968839672713093
6844 -0.3084863245525 0.317292413456207 0.540768421988681 0.36077521990009
6845 0.174546196959834 0.0728272184005094 0.186347454065254 0.0782985833279848
6846 0.668932782745725 0.367654146363421 0.133902453287042 0.426195725619488
6847 0.742184203095156 0.211657437195004 0.63925692671823 0.201274403408137
6848 -0.0897542617995347 0.113276328989262 -0.00953403529257313 0.126006906715447
6849 0.117087293575163 0.0809225803257676 -0.191325772920359 0.0906936450360158
6850 -0.0530084824634975 0.0727248591976423 0.0159443683669265 0.0789868475288403
6851 0.263358350221102 0.0779611617215737 0.161750964734607 0.0773530389530459
6852 0.24587648898505 0.166471017932232 0.563343960804814 0.192455358338876
6853 0.343687845622853 0.567810280905265 1.37088863220438 0.52084115780506
6854 0.341937749642662 0.0773444253192805 0.29782137135536 0.0773749113228433
6855 -0.356731064578281 0.191384975222053 -0.0783257095130966 0.219700512114152
6856 -0.117145301723483 0.0831442868082074 -0.26680363497572 0.0850775734974801
6857 0.316245714595429 0.358077502737476 0.142749455940286 0.385542887496469
6858 0.120450555320539 0.10717316915001 -0.0165941571596939 0.114364103906379
6859 0.0905657766751982 0.177198562743836 -0.236179318455103 0.15524717380814
6860 -3.45412155788652 1.30251563171535 2.15481383856569 0.875397026979846
6861 -0.17730583745276 0.105858145367563 -0.464244197894085 0.103275227267799
6862 -0.0810985993981593 0.0821161927808279 -0.195004287095635 0.0795019953550329
6863 0.0218935535608211 0.0675967403754502 0.026825493767791 0.0736514300113313
6864 -0.364902462786614 0.243981939610208 -0.130755141900825 0.26117188982626
6865 -2.14768409247937 1.06374900877117 1.94696923699168 0.943583088862853
6866 -0.3484743539889 0.137940760393891 0.0536160500550953 0.158196208929315
6867 0.108509926708059 0.077692968621215 -0.176845660401656 0.0812120208474241
6868 0.0036758442127244 0.125486073782907 0.0292959989253691 0.11819983682326
6869 -0.169418328018031 0.0981870409937894 -0.202227842551891 0.105579340750561
6870 -0.123642375505738 0.113198344235296 -0.149856133343156 0.104409106091457
6871 -0.552009966713316 0.159021805520635 -0.389657767027902 0.136233481354783
6872 -0.154330356354052 0.163752292980799 -0.176708762007285 0.198579226254729
6873 -0.260975764994527 0.101217856965632 -0.0567732236450078 0.109605296061139
6874 0.144341179656027 0.117801705162624 -0.426784470704823 0.123591625132341
6875 -0.270544756904052 0.241878207469481 -0.150990482015508 0.238437468386945
6876 -0.0333373882071441 0.0838013217760459 -0.0672251846820226 0.0861422520406973
6877 -0.984105168312492 1.05372655382165 -1.97493919403182 1.25043923297709
6878 -0.180543111332321 0.289649459388181 -0.957427504265819 0.358880303876899
6879 0.630253292890178 0.103872432749625 0.600935015260391 0.107202236788064
6880 -0.0679503285694369 0.0977979558029519 -0.0972647127888748 0.113630056148425
6881 -0.121942734440448 0.166762138983237 -0.540278457187649 0.153513646085517
6882 0.0869741083388347 0.073708085701296 -0.113081042317649 0.0794173010116618
6883 0.0592521099923271 0.0857479452677526 -0.128786270293817 0.0923143103254318
6884 -0.110642806816047 0.0670642279745281 -0.0493783521279079 0.0710490151960864
6885 -0.187487131149902 0.173464812554722 -0.123844775848494 0.179029076234832
6886 -0.372105536969365 0.211211216755263 -0.00268556445394694 0.210255555413914
6887 -0.00972864722169561 0.0751374730742344 -0.00732053535864414 0.081968140750941
6888 -0.721564875231368 0.147283525905308 0.10379738061664 0.179698979347138
6889 -0.327270662466823 0.41283927414747 -0.501514734924003 0.384918543024229
6890 0.304608383215871 0.0949605816522868 -0.016274823933721 0.0956791987932613
6891 -0.161399998199081 0.0862437094735092 -0.0770964528865113 0.0885576024347327
6892 0.0296594097626595 0.130828291344261 -0.0273963491054021 0.13676097288306
6893 0.0710149161468692 0.234852229525302 0.0282727713279888 0.240165102833566
6894 -0.162209442338473 0.0722644995270058 -0.123108743116087 0.0743175867439988
6895 0.0613599990579896 0.0713002740174803 -0.133089116354249 0.0754680675862299
6896 0.183192184317344 0.163590819052909 0.506963854092008 0.16342383972609
6897 -0.227429678473438 0.341918141462769 0.796755251418563 0.336347294764055
6898 1.61345775390762 0.189871908312789 1.46629803572158 0.223565875704203
6899 0.392822140044948 0.108862769209756 -0.348972955785671 0.112196510879311
6900 1.06249544428134 0.130011883219837 0.608102492567774 0.13853358964466
6901 -0.0865406607299234 0.09675656931857 -0.472137631127409 0.0944896130854175
6902 0.0124311195599671 0.0785104203685653 -0.0506862534282265 0.0806240110506964
6903 -0.494424046718199 0.141661959386977 -0.457205596671673 0.153509720471708
6904 -0.441574831519293 0.133989112919253 -0.532126915101929 0.144482729516137
6905 -0.0656588704633914 0.0832730781108667 -0.0559062994112746 0.0812962248509109
6906 0.59218501658435 0.456779889637331 -0.534553299116676 0.481995197786496
6907 0.498483122726144 0.113590102232732 0.339239169145059 0.122908449501253
6908 -0.0589905634186316 0.296289793527084 0.440680165022098 0.33729478803083
6909 -0.333755462846348 0.163249882587007 0.148994371947917 0.173433503171688
6910 -0.209423708399145 0.0803937930977607 -0.239151822938431 0.0882414727671974
6911 0.487018236085801 0.88809213360838 2.04320292188173 0.780232742325806
6912 0.053047028780573 0.0815495169565549 0.114853463135682 0.0825883801436144
6913 0.131968338674402 0.0917724924447518 -0.0784677169764317 0.0916545145717489
6914 0.825011187483988 0.530215878942657 0.300207477390691 0.594186937804081
6915 -0.127507901805841 0.21782245784946 -0.548544946365386 0.180829754346663
6916 -1.94981717994075 0.928636843947983 36.6771519121592 7585554.48110623
6917 -0.00558627197065876 0.122841091882565 -0.0363394413534399 0.138492217423731
6918 0.301155753787568 0.126177911231482 0.325457117565687 0.121468200828357
6919 0.309811856898604 0.0962222345799981 0.03414905534445 0.111495654985191
6920 0.428515279686439 0.263343784423024 0.41263129267222 0.247458293889716
6921 1.07953611457126e-05 0.344236171831354 0.46844882770522 0.307499257511576
6922 0.161245125704908 0.0835145441975052 -0.0705431701459486 0.0825326299115231
6923 0.0908373466753401 0.0934652749509542 -0.143791262869229 0.1045936265339
6924 -2.08712552868458 0.59142850486089 0.675731033715255 0.557626880025924
6925 0.415503305318234 0.0793125461787636 0.15475366354832 0.0825122777732671
6926 -0.219693243025204 0.103885756525767 -0.159852177892731 0.10854743833553
6927 0.158383527088605 0.104480716449146 -0.102699116166506 0.112651183468074
6928 0.111125509838472 0.0761703383141804 0.0198913608858276 0.0786254273524296
6929 -0.249450051982737 0.185934156321122 -0.0474970675623605 0.197899306687009
6930 -0.380139578024871 0.125937834349085 -0.0949578313937557 0.135995274908313
6931 0.509639999360519 0.571226797940925 -0.0479504817266827 0.560390930290682
6932 0.704396092342396 0.29569699913381 -2.81360615014025 1.02500280770318
6933 -0.550690161207978 0.560435124341316 1.14213031139033 0.502643719460673
6934 0.515248241973893 0.0835802365879268 -0.0912143864411078 0.0854289830735744
6935 1.29118283272482 0.248296820747792 0.493745847999532 0.28598127893189
6936 -0.0252491364129132 0.0747652268325393 -0.112123572583966 0.0782738298867204
6937 0.337889299066824 0.337123732504938 0.25274876808143 0.412399797732061
6938 0.18578235004087 0.216803236351529 -0.31440708273806 0.233397427283622
6939 1.02634467551469 0.349016868472625 0.710421934471501 0.379499978613799
6940 0.243716298456109 0.0735271157626649 0.0162419035750688 0.0771746949424459
6941 -1.03770519186465 1.00838778600514 1.05233133890227 0.999181460209122
6942 -0.401534680016024 0.701983053687873 1.13566853747772 0.689878067021405
6943 0.159342407563688 0.088925396108289 -0.0521476732489026 0.0956710343178603
6944 0.23042303240102 0.0945538205398663 -0.288832632465237 0.092467969243866
6945 1.01903030252727 0.438578872979515 1.34778968935143 0.457421881672633
6946 -0.0696816804482283 0.158128487955357 -0.106160231248101 0.165890921533017
6947 -0.724458072943017 0.408419624818298 0.164008366191827 0.412504017009714
6948 -0.0278124853005334 0.0801697499353923 -0.128702176805721 0.0858004935833713
6949 -0.616608197896411 0.108152795346586 -0.0851655766275475 0.128665533512689
6950 0.248303406704319 0.199909215391015 0.189163770006996 0.184512054730987
6951 -0.026540166484943 0.0709084662777406 -0.22186950553055 0.0747309823778536
6952 -0.00327852877942001 0.25049956487164 0.0150129053961604 0.272961677029568
6953 -0.364736931463842 0.239662909242598 0.175238591078874 0.263505395363121
6954 -0.0765198791744826 0.188093165453678 -0.317721966484677 0.195418112912354
6955 -0.0748219304497417 0.195267521245917 0.137192102106013 0.217914120852698
6956 -0.304048679567915 0.563792429647665 -0.30273461759086 0.711830434569158
6957 -0.253684171503316 0.17657913359234 -0.044855502375884 0.209047186395381
6958 -0.12659176487325 0.0747959126849576 -0.0528004302807919 0.078700203243668
6959 1.22699330561754 0.400850424060772 1.59150320028705 0.436378762068638
6960 0.167163619531248 0.0919396341105792 -0.0305144679973848 0.104957065017237
6961 -0.0609386535345878 0.0829864820300699 -0.0611851877047446 0.0784558540993339
6962 0.0757768969983938 0.0756400975324815 -0.235945848781891 0.08004432305821
6963 0.433492523973033 0.160850879123762 0.279847213019838 0.160426080864643
6964 -0.0785147788357964 1.18403314543574 0.934274621964403 1.19209463740233
6965 1.01654497972588 0.837021497114821 0.171082641062051 0.815765916360208
6966 0.0178968664638725 0.17184148623313 0.277008628184465 0.194578373220783
6967 0.0655766316860299 0.0872834658893068 0.0361678362980526 0.10168202617627
6968 0.272265228774612 0.0836033682942833 -0.0078724565552588 0.0845828679763479
6969 0.155785287722377 0.288125703693936 -0.199969641412458 0.276150316406698
6970 0.479186287538365 0.104569918526499 -0.0760218129553326 0.105864997216815
6971 -0.0938845415165796 0.0833178387503526 -0.265960440556824 0.0886687332601986
6972 -0.0427258062011413 0.074072661854123 -0.102727061988864 0.0744711428948612
6973 -0.453897400729205 0.347961452104067 0.201444061455701 0.348355110061017
6974 -0.234127440477946 0.169712465776185 -0.373812914834726 0.182048130820859
6975 -0.24400019708601 0.0851175427168225 -0.216427029512645 0.0985320777474079
6976 -0.407570901871062 0.153442822203342 0.13528846719271 0.186104029453492
6977 -0.112918709816011 0.0803710571338797 -0.0634229957073644 0.0838481429465139
6978 -0.0264734920356961 0.0783831489374628 -0.113243490025496 0.0840672588067751
6979 0.049390749584497 0.098319685269316 -0.13483988401015 0.0967704179472288
6980 0.124658402549426 0.0842449136282455 -0.121760302261349 0.0853177828316017
6981 1.58094053819453 0.283543073222466 1.3965763727783 0.289224696438334
6982 0.0741459421011642 0.0879532461908818 0.0296860081461246 0.082678086802778
6983 -0.121996915430793 0.117130270296598 0.432796943152403 0.171198937234659
6984 0.134456371652371 0.0834309526456279 -0.0265959993609316 0.0846723457319084
6985 0.0408703667798136 0.259721712904973 -0.355205474398018 0.245849656569752
6986 0.584253117912204 0.0838334739703228 0.11482462399222 0.0810695509267977
6987 0.199491022178846 0.277339556456244 0.414165242563544 0.219720554930057
6988 -0.238254797208519 0.0839029332789847 -0.256649370930522 0.0857219383800809
6989 0.134138566946287 0.104591267034318 -0.0685421112193498 0.10700660309939
6990 0.175569495579631 0.117085097486597 -0.196795979359325 0.133167886142645
6991 0.253341493334374 0.0849623372063767 -0.0701480450483841 0.0931309054232451
6992 0.056842887062153 0.0763937242024084 -0.0813157430651024 0.0778311832752948
6993 0.0224602112865069 0.385531037764806 0.48190169097663 0.384117594345552
6994 -1.37982164910338 0.484868523930111 0.540285703692751 0.498729606101371
6995 1.98274893862841 0.996342144308461 0.712580273677519 0.90539957752268
6996 0.0969768520772631 0.168601512537645 -0.287553510875691 0.161596168671396
6997 -0.798608385247658 0.544918909040553 1.74191383955109 0.665407855839441
6998 -0.59551343363832 0.746068085890171 0.473716364379557 0.672147445102545
6999 -0.277389694699004 0.119785384888753 0.140142629765652 0.120654820133635
7000 -0.0777281027753842 0.0712052431399786 -0.134087263167287 0.0702584818126764
7001 0.015318119510391 0.192204816313513 -0.248527441804118 0.192630936780526
7002 0.43254351515305 0.320672220262859 0.450053850218182 0.338219774134329
7003 0.179872374066018 0.113222962686095 -0.104438695664392 0.107937725684007
7004 -0.0596578061504145 0.204722281166079 0.250851211079691 0.305995877862135
7005 0.107783893206191 0.553967525167774 0.238849438748954 0.712037439740556
7006 -0.216341903147095 1.05732273940595 34.5069987281654 5964182.37050714
7007 -4.05604052908346 1.53832090028205 2.85216780942046 1.35849329142571
7008 1.39460256639328 0.224263038309149 1.35212625202659 0.234594288219079
7009 -0.825399435041694 1.39904795758721 0.579237924429851 1.50837359818389
7010 0.979846650504004 1.03162071973307 1.17137496192711 1.0235122073116
7011 -0.995417027275297 1.13291242241859 42.2441440366097 8981173.95479999
7012 -0.326964164972638 0.178984075117446 3.52495252498642 1.17133942346498
7013 -0.922937130847398 1.00569175671222 -1.40257228790438 1.02725369233929
7014 34.8398632594042 8388608.00277104 -1.44801511246245 1.59671307975684
7015 -0.486980585651033 0.493670071357447 -0.861876224713506 0.340321611162351
7016 0.212070279202083 0.0759684891192338 0.184621002668283 0.0769564817218253
7017 1.09607059012012 0.997320617309408 -0.414425925441295 1.08925905752562
7018 -0.149443298121728 0.266175456994813 -0.210989362681963 0.282014179032096
7019 1.51148618207354 0.167897626830579 1.44336834640916 0.198318096205893
7020 0.148015127440793 0.0863607555200956 0.18054066331557 0.0912927576907339
7021 0.214704785617138 0.0767211056861836 0.259283508097851 0.0833762477620132
7022 0.196727871661531 0.168550455006781 0.731013187716965 0.190302860611265
7023 0.143193500365062 0.144336491826526 0.0898696584665832 0.159482863237538
7024 -0.000942930580508938 0.0982689055309536 -0.208790610776385 0.105875608395812
7025 2.10176852363443 1.7987148314172 0.549823728990466 1.32691291236796
7026 0.0401090037503518 0.329437549597794 0.0646359040660756 0.503599979974142
7027 0.313495798349688 0.377441922632405 0.617661344357425 0.433177793705537
7028 1.4172433207569 0.716448208060688 0.435369344866711 0.740599528407165
7029 -0.0426931206485592 0.633735727750333 -0.0280831850843279 0.740862560460594
7030 -0.717236355018099 0.152012229995046 0.412855262513288 0.250162003378137
7031 -1.63101531859216 0.9665083511996 1.25411650229806 1.01210605980003
7032 0.461912073148408 0.707398872808708 0.445934790735195 0.740861700582175
7033 0.118661917647969 0.0774621603450499 -0.039836537981206 0.0785629950354892
7034 0.267259454981349 0.104390833212072 -0.394283740958083 0.114238141243151
7035 0.0753961017726647 0.352132568799262 0.513580902013875 0.35978537563278
7036 0.0641572022033632 0.0779627459694454 -0.0820170499596775 0.0804560528393674
7037 -0.0627920440693847 0.0882011480106152 -0.239163567757683 0.0888933708605376
7038 0.287196001020181 0.84796888252374 0.569153588914577 0.816107379883746
7039 -0.567800320234672 0.0990877946291998 -0.420339036281985 0.1298659249429
7040 -0.247473424658774 0.803348894085942 1.89608998557604 0.895115724506046
7041 -0.35482398280991 0.0767226841087515 -0.287487549472184 0.083094040881456
7042 0.0545910695361352 0.0758296758533565 -0.267769800245232 0.0825983453074283
7043 0.0228064474257706 0.0704152705091797 -0.136421059600064 0.0719205534094747
7044 -0.147452329743364 0.0837496853631744 -0.0905713333432893 0.093962327752132
7045 -0.140032403379193 0.49533089814404 -0.661956203920687 0.42016927556718
7046 0.141131704144981 0.209443530691926 0.364386009139355 0.219140140230825
7047 0.21285827686575 0.614683778603614 0.491755720953725 0.587431632674709
7048 0.829285407644446 0.429754098002472 -0.715256673772729 0.417506079711293
7049 -0.0478574233550086 0.087105749554327 -0.139255592991833 0.0916759941796915
7050 -0.0538220269065185 0.394562363873009 0.195077208066455 0.425392156340791
7051 -0.247532358839136 0.209401289635408 0.671936589991754 0.213329428390624
7052 0.0505482697474658 0.0711369562957116 -0.0951518691917435 0.0732285124658966
7053 0.386633172733956 0.164652100883255 -0.0465902299463998 0.148190359194573
7054 0.533054183909613 0.340587298329069 0.161736950091906 0.389479615521204
7055 0.808096062037896 0.106044404476023 0.337830545104417 0.129284843602803
7056 0.12052450030214 0.124191752982468 -0.168120703709013 0.131382833503136
7057 0.381399510659518 0.382227638823721 -0.667792077344842 0.438180616225458
7058 -0.0179406216699179 0.127844032841399 0.301353456546692 0.142135830063903
7059 -0.93780819132878 0.270272858348637 1.99044757283078 1.41339346667214
7060 -0.13945277975732 0.234608175412386 0.0234597450287852 0.210265332337408
7061 0.973243761128585 0.874998914867051 0.0832685744095951 0.653834837020952
7062 -22.161992814612 9103.02095226783 19.3239721972191 9528.01542239966
7063 -0.0401544124380017 11094.8884832647 46.2356014256613 9009141.78822101
7064 0.379139106571416 0.573841150603065 0.174333278573079 0.644402714632363
7065 -12.4802870741005 2.12602284781895 1.38516045023129 1.82302145202364
7066 -1.26571418035035 0.566964124036203 0.634063140431239 1.76783095184828
7067 0.510380128599272 3.17969508717354 22.365193029456 9694.3332576296
7068 -0.00355850022212518 2251081.55217086 -0.916260522408413 0.836666928787828
7069 -1.61094566523587 0.632498024777438 -2.32231898270448 1.53119048367072
7070 -0.0553105404724517 14255.1741348787 -0.878585139826279 2.82959376210121
7071 2.23470248044431 1.12296343898291 1.37673272775867 0.876861357450121
7072 1.02093315262937 0.788926428184881 4.19106299708533 1.31289960581298
7073 -0.00818775967459722 0.184490725155747 -0.41068632617768 0.217287235430398
7074 -0.0272509900012469 0.0806977739898979 -0.377416906604503 0.0832183392136888
7075 -0.159080764358692 0.210346013238713 -0.264966447334825 0.234096170010539
7076 0.0179788548211297 0.115685531723789 -0.0952440648619286 0.136463611421255
7077 0.0958903428119779 0.0684190439422259 -0.0993440209375016 0.0707888865595642
7078 0.0623168653866272 0.0878634309410456 -0.175687423225115 0.103694963414033
7079 -0.00686515749532099 0.0795672039601811 -0.237375595669378 0.0782716217122325
7080 -0.283377158592135 0.232392081806818 -0.249426197670872 0.26246068122683
7081 -0.222684605256187 0.0868473163338495 -0.00287639999083092 0.0919016407352877
7082 0.175479794480577 0.0997252212283379 -0.0225358153970663 0.0961218976818476
7083 0.10166448057229 0.0871943236536116 0.0539312628987305 0.0912620850800145
7084 0.318261115433854 0.165015501326909 -0.0242411376455417 0.178587278569871
7085 0.212232777495487 0.077926401150576 0.183202315131646 0.0770393185775358
7086 0.0723383753891855 0.0792475423451362 0.0146151063194163 0.0846713108357024
7087 -0.860091835093162 0.290220425725499 0.129647785988018 0.283169409322178
7088 0.895065887483438 0.0885884086638214 1.36555164195451 0.153745743585172
